backend,policy,query_id,canonical_intent_id,language,recoverability,split,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score
bm25,v24,wdi_000498_d0_en,wdi_000498,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000498_d2_en,wdi_000498,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000498_d3_en,wdi_000498,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000498_d5_en,wdi_000498,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000498_d0_pt,wdi_000498,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000499_d0_en,wdi_000499,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000499_d2_en,wdi_000499,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328
bm25,v24,wdi_000499_d3_en,wdi_000499,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000499_d5_en,wdi_000499,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000499_d0_pt,wdi_000499,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000500_d0_en,wdi_000500,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328
bm25,v24,wdi_000500_d2_en,wdi_000500,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000500_d3_en,wdi_000500,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000500_d5_en,wdi_000500,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000500_d0_pt,wdi_000500,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328
bm25,v24,wdi_000501_d0_en,wdi_000501,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000501_d2_en,wdi_000501,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000501_d3_en,wdi_000501,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000501_d5_en,wdi_000501,en,USER_RESOLVABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000501_d0_pt,wdi_000501,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000502_d0_en,wdi_000502,en,DATA_UNAVAILABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000502_d2_en,wdi_000502,en,SOURCE_RECOVERABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000502_d3_en,wdi_000502,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000502_d5_en,wdi_000502,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000502_d0_pt,wdi_000502,pt,DATA_UNAVAILABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000503_d0_en,wdi_000503,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000503_d2_en,wdi_000503,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000503_d3_en,wdi_000503,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000503_d5_en,wdi_000503,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000503_d0_pt,wdi_000503,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000503_cf_entity_en,wdi_000503,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000504_d0_en,wdi_000504,en,DATA_UNAVAILABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000504_d2_en,wdi_000504,en,SOURCE_RECOVERABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000504_d3_en,wdi_000504,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000504_d5_en,wdi_000504,en,USER_RESOLVABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000504_d0_pt,wdi_000504,pt,DATA_UNAVAILABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000505_d0_en,wdi_000505,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000505_d2_en,wdi_000505,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000505_d3_en,wdi_000505,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000505_d5_en,wdi_000505,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000505_d0_pt,wdi_000505,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000506_d0_en,wdi_000506,en,DATA_UNAVAILABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000506_d2_en,wdi_000506,en,SOURCE_RECOVERABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000506_d3_en,wdi_000506,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000506_d5_en,wdi_000506,en,USER_RESOLVABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000506_d0_pt,wdi_000506,pt,DATA_UNAVAILABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000507_d0_en,wdi_000507,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000507_d2_en,wdi_000507,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000507_d3_en,wdi_000507,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000507_d5_en,wdi_000507,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000507_d0_pt,wdi_000507,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000508_d0_en,wdi_000508,en,DATA_UNAVAILABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000508_d2_en,wdi_000508,en,SOURCE_RECOVERABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000508_d3_en,wdi_000508,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000508_d5_en,wdi_000508,en,USER_RESOLVABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000508_d0_pt,wdi_000508,pt,DATA_UNAVAILABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000509_d0_en,wdi_000509,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000509_d2_en,wdi_000509,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000509_d3_en,wdi_000509,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000509_d5_en,wdi_000509,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000509_d0_pt,wdi_000509,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000510_d0_en,wdi_000510,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000510_d2_en,wdi_000510,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000510_d3_en,wdi_000510,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000510_d5_en,wdi_000510,en,USER_RESOLVABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000510_d0_pt,wdi_000510,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000511_d0_en,wdi_000511,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000511_d2_en,wdi_000511,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000511_d3_en,wdi_000511,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000511_d5_en,wdi_000511,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000511_d0_pt,wdi_000511,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000512_d0_en,wdi_000512,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000512_d2_en,wdi_000512,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000512_d3_en,wdi_000512,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000512_d5_en,wdi_000512,en,USER_RESOLVABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000512_d0_pt,wdi_000512,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000513_d0_en,wdi_000513,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000513_d2_en,wdi_000513,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000513_d3_en,wdi_000513,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000513_d5_en,wdi_000513,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000513_d0_pt,wdi_000513,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000514_d0_en,wdi_000514,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000514_d2_en,wdi_000514,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000514_d3_en,wdi_000514,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000514_d5_en,wdi_000514,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000514_d0_pt,wdi_000514,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000515_d0_en,wdi_000515,en,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000515_d2_en,wdi_000515,en,SOURCE_RECOVERABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000515_d3_en,wdi_000515,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000515_d5_en,wdi_000515,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000515_d0_pt,wdi_000515,pt,DATA_UNAVAILABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000516_d0_en,wdi_000516,en,DATA_UNAVAILABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000516_d2_en,wdi_000516,en,SOURCE_RECOVERABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000516_d3_en,wdi_000516,en,USER_RESOLVABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000516_d5_en,wdi_000516,en,USER_RESOLVABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000516_d0_pt,wdi_000516,pt,DATA_UNAVAILABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000517_d0_en,wdi_000517,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000517_d2_en,wdi_000517,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000517_d3_en,wdi_000517,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000517_d5_en,wdi_000517,en,USER_RESOLVABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000517_d0_pt,wdi_000517,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000518_d0_en,wdi_000518,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000518_d2_en,wdi_000518,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000518_d3_en,wdi_000518,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000518_d5_en,wdi_000518,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000518_d0_pt,wdi_000518,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000519_d0_en,wdi_000519,en,DATA_UNAVAILABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000519_d2_en,wdi_000519,en,SOURCE_RECOVERABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000519_d3_en,wdi_000519,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000519_d5_en,wdi_000519,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000519_d0_pt,wdi_000519,pt,DATA_UNAVAILABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000520_d0_en,wdi_000520,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000520_d2_en,wdi_000520,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000520_d3_en,wdi_000520,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328
bm25,v24,wdi_000520_d5_en,wdi_000520,en,USER_RESOLVABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000520_d0_pt,wdi_000520,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000521_d0_en,wdi_000521,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000521_d2_en,wdi_000521,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000521_d3_en,wdi_000521,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000521_d5_en,wdi_000521,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000521_d0_pt,wdi_000521,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000522_d0_en,wdi_000522,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000522_d2_en,wdi_000522,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000522_d3_en,wdi_000522,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000522_d5_en,wdi_000522,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000522_d0_pt,wdi_000522,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000523_d0_en,wdi_000523,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000523_d2_en,wdi_000523,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000523_d3_en,wdi_000523,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000523_d5_en,wdi_000523,en,USER_RESOLVABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000523_d0_pt,wdi_000523,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000523_cf_entity_en,wdi_000523,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000524_d0_en,wdi_000524,en,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000524_d2_en,wdi_000524,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000524_d3_en,wdi_000524,en,SOURCE_RECOVERABLE,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000524_d5_en,wdi_000524,en,USER_RESOLVABLE,sealed_test,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000524_d0_pt,wdi_000524,pt,CLEAR,sealed_test,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000525_d0_en,wdi_000525,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000525_d2_en,wdi_000525,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000525_d3_en,wdi_000525,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000525_d5_en,wdi_000525,en,USER_RESOLVABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,4,0.10647910529310751
bm25,v24,wdi_000525_d0_pt,wdi_000525,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000526_d0_en,wdi_000526,en,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000526_d2_en,wdi_000526,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000526_d3_en,wdi_000526,en,SOURCE_RECOVERABLE,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000526_d5_en,wdi_000526,en,USER_RESOLVABLE,validation,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000526_d0_pt,wdi_000526,pt,CLEAR,validation,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000527_d0_en,wdi_000527,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000527_d2_en,wdi_000527,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000527_d3_en,wdi_000527,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000527_d5_en,wdi_000527,en,USER_RESOLVABLE,calibration,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,4,0.10647910529310751
bm25,v24,wdi_000527_d0_pt,wdi_000527,pt,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000528_d0_en,wdi_000528,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000528_d2_en,wdi_000528,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000528_d3_en,wdi_000528,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000528_d5_en,wdi_000528,en,USER_RESOLVABLE,development,DEFER,DATA_NOT_AVAILABLE,False,False,2,1,2,0.0879120879120879
bm25,v24,wdi_000528_d0_pt,wdi_000528,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000529_d0_en,wdi_000529,en,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000529_d2_en,wdi_000529,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000529_d3_en,wdi_000529,en,SOURCE_RECOVERABLE,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000529_d5_en,wdi_000529,en,USER_RESOLVABLE,development,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.05479452054794521
bm25,v24,wdi_000529_d0_pt,wdi_000529,pt,CLEAR,development,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000530_d0_en,wdi_000530,en,CLEAR,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521
bm25,v24,wdi_000530_d2_en,wdi_000530,en,SOURCE_RECOVERABLE,calibration,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,4,0.10647910529310751
